RAB27B	54828700	WDR7	56879944
PPP1R10	30616478	FLOT1	30731100
FANCI	89278774	ABHD2	89175812
KCNQ5	73042062	CRYL1	20432296
CDKAL1	20535394	DNAH8	38882910
URI1	29986417	SLC35F1	118275459
ABHD8	17300856	ILKAP	238171024
KCNK17	39303957	DNAH8	38921369
ACOX1	75960215	PPP2R3B	361590
PPARG	12312453	MKRN2OS	12542022
ZFAND3	37820016	CCNE1	29812532
ERCC6L2	95928864	PTPRD	9018735
ZNF727	64045624	VPS50	93271220
QTRT2	114057106	NAA50	113721937
NF1	31169997	SPACA3	32996843
KCNMB4	70367070	MSRB3	65488004
CCT2	69586344	CPM	68842329
PACS1	66070842	STPG1	24361041
FOSL1	65900241	HN1	75136250
CDKAL1	21108463	MSRB3	65488004
ANXA4	69781574	GKN1	68977495
TMEM135	87236684	FGD5	14880572
XPR1	180682411	DEDD	161124526
TSEN2	12505231	SYN2	12140651
LCOR	96907747	MAP2K6	69524901
ARPP19	52568848	MYO5A	52314203
MAPKAPK2	206685508	IL19	206836661
RHOQ	46543812	CALM2	47170764
RHOQ	46543812	C2orf61	47170764
SEC11A	84680713	UBE2Q2P1	84546277
KPNA3	49746949	FGF2	122876321
NUP155	37314198	TRIO	14531744
NCOR1	16086282	CDRT4	15440285
FBXO31	87360295	ZNRF1	75093572
XPO6	28211366	FBXO31	87360366
FSCN1	5593768	EIF2AK1	6026961
RNF4	2500738	CFAP99	2436874
L3MBTL2	41209933	TEF	41387351
HADHA	26244530	DNAJC27	24947748
NFIX	12995864	CRYBB3	25201377
TTC28	28163092	ARHGAP15	143767989
MPHOSPH9	123194386	VPS37B	122871061
PITPNB	27910964	FAM25C	47995511
LARGE1	33564848	EIF4ENIF1	31488745
SNX31	100596639	SPAG1	100259042
PVT1	127794734	FLJ42969	101054498
KDM5B	202748945	PVT1	127855155
INTS1	1485098	PRKAR1B	697102
NOS1AP	162154476	AHI1	135358187
OSBPL9	51714079	CERS5	50144057
ZNF322	26658558	KIF6	39431161
FGFR3	1806934	TACC3	1739702
ATP5H	75042181	HN1	75146684
PLXNB1	48409571	HINT1	131171733
PPP6R2	50372150	SELENOO	50215717
CASC3	40141607	SIPA1L3	38206097
ACOX1	75953451	SRP68	76050526
RPAP3	47701464	HDAC7	47802274
LLGL2	75525825	EXOC7	76087720
ZNF704	80821374	DLGAP1	3582248
EHF	34621228	APOPT1	103571623
ANK3	60733263	RHOBTB1	60892995
PDLIM7	177491807	FAM193B	177539147
KMT5B	68213477	UNC93B1	68003175
ZMYM2	20082130	IFT88	20638332
CDKN2A	21974678	CAPZB	19345252
EPB41L1	36178672	RBBP8	22911600
MFSD11	76742273	PRCD	76553109
TMEM123	102448812	CENPP	92611314
RFTN1	16513442	TMEM40	12749840
FAM49B	129903312	MRPL13	120443308
B9D1	19360320	ALDH16A1	49458486
WNK2	93185610	RECQL	21470346
LCORL	18021598	CDKAL1	20955419
NRIP1	15064745	C21orf91	17793581
ARID2	45893721	SPATS1	44368379
PCBP2	53471807	ITGB7	53191636
DHRS2	23639895	IL25	23375625
SCAMP4	1905439	DAZAP1	1417500
SUPT6H	28676231	SARM1	28403820
ADAT3	1905439	DAZAP1	1417500
AAAS	53314298	ATP5G2	53633066
PSPC1	19730239	ACTR8	53880109
TMEM41A	185494623	LIPH	185507352
ASH1L	155341936	ARHGEF2	156003729
NDUFAF6	94958179	INTS8	94873374
RAB27A	55270165	DYX1C1	55439581
PPME1	74204445	YIF1A	66287676
UBE3C	157225539	FAF1	50596216
DPP3	66493633	SPATA6	48453131
CEP350	180012075	TOR1AIP1	179900126
NBN	89964410	RIPK2	89784050
FRYL	48780078	NKAIN3	62579539
ADGRL3	61813889	PGLYRP2	15479435
ENSA	150627467	RPRD2	150457288
PSMB3	38753334	KIAA1257	128910333
TBC1D15	71897941	NPIPB2	11929445
FAM49B	129903312	ZNF826P	20341101
ASH2L	38110833	FAM110B	58197831
GDI2	5813214	ZNF526	42224215
DHRS4	23953916	SCFD1	30633947
ARID4A	58347878	L3HYPDH	59479351
LGALS8	236526115	RHBG	156374607
ABLIM2	8077628	PPP2R2C	6378572
NACC1	13118454	CCDC74B	130143313
TIMP3	32802122	SYN3	32629868
ADORA2B	15945583	SYN3	32596736
ABCA7	1049437	CIRBP	1264253
ADORA2B	15945583	TIMP3	32801769
MICU1	72475100	NRG3	82358739
ATP2B1	89655679	SHCBP1	46604461
MYO18A	29165942	JAGN1	9892915
SMARCA5	143548140	LRBA	150436864
EGFR	55019365	GYG1	148994142
LSM3	14184032	MRPL22	154956371
OTUD4	145159503	CHCHD2	56104475
ARIH2	48922811	RHOA	49375591
KIF16B	16494291	RRBP1	17660528
MTSS1	124699526	TATDN1	124488696
ADCY9	4113750	TFAP4	4260595
PTPN6	6957785	P3H3	6839000
SCCPDH	246744125	CNST	246647139
KAT2A	42117035	STAT5B	42202808
BCAR3	93571670	EVI5	92736627
EIF2AK2	37135484	CEBPZ	37201903
PRRC2C	171591204	NLRP8	55973652
PPP2R5D	42989688	UBR2	42684794
RHOA	49411820	CACNA2D2	50394168
CASC15	22020542	MBOAT1	20152769
YIPF1	53883113	MRPL15	54147382
CMIP	81445541	BCO1	81245475
HERC4	68032778	CDKAL1	21000227
TBC1D9B	179874902	C5orf60	179641878
TSC22D2	150411308	FGF12	192170656
C1orf116	207032579	LIN9	226250919
ACOXL	111092966	UNC5D	35549292
POLA1	24930549	CXorf58	23910283
ARHGEF7	111244294	KLF10	102652397
CHCHD6	126704399	PLXNA1	127029874
KREMEN1	29098953	EMID1	29233379
RAB7A	128726359	KBTBD12	127927764
ADGRF3	26345711	IFT172	27465882
FAM19A5	48646746	MAPK8IP2	50610212
NME7	169323117	TIPRL	168183902
IKZF3	39829387	MED24	40019933
ZNF638	71331865	C2orf78	73813477
ARHGAP45	1078045	CNN2	1036130
HID1	74972591	SUMO2	75181188
TGFB1	41332128	FXYD5	35164156
TOMM40	44894066	PDZRN4	41506456
CFH	196690239	CRB1	197328422
RPL5	92834913	CCDC18	93192000
CCNY	35337207	ANK3	60114331
DIP2C	440871	GDI2	5800705
SGSM2	2343620	EPN2	19309885
RAPGEF2	159314768	OCIAD2	48904611
INPP4A	98533495	MGAT4A	98625835
POLR2E	1089472	ZNF420	37127128
IKBKB	42272205	UNC5D	35549292
ZNF254	24046279	NANOS3	13880442
BCR	23273774	PPIL2	21693816
TUBB	30723028	U91328.19	25992847
PLEKHA7	17013989	TRIM21	4390458
C6orf136	30649959	AKR1C1	4965914
NUP98	3753316	DNHD1	6562982
PSMD11	32447046	KRTAP2-1	41047296
GRK3	25565153	RHBDL3	32284659
C6orf203	107040230	PDSS2	107154777
ZMYND11	221356	CDH18	20255505
FAM189A1	29196430	GABRG3	27326809
TLK2	62536337	THRA	40083835
BCAS3	61084564	ZMYND8	47262428
TMEM99	40833199	FBXO47	38963051
WDR4	42850041	RUNX1	35864467
SETBP1	44869283	NFYC	40738836
FNDC3B	172251541	EMP3	48329352
AP1B1	29349218	NIPSNAP1	29558953
SCUBE2	9069370	LDHC	18429737
NDUFB9	124547113	NSMCE2	125357219
COPB1	14483032	SPON1	14075345
APP	25891722	MMP9	46014371
REV1	99462496	LYG2	99246820
REV1	99462496	LYG1	99284820
DIP2A	46484828	C16orf46	81054094
LIPA	89245676	TMEM132A	60927204
BAG4	38192795	WRN	31154624
HMGCS1	43292848	UNC13A	17646111
ATP6AP1	154429174	OPN1LW	154156294
HSP90AB1	44247195	MRPL14	44116629
PPP6R3	68460827	CSN1S2AP	70078754
ZMPSTE24	40272035	SMAP2	40406736
RAB30	83071691	DPP3	66504612
TENM4	79440509	DPP3	66509079
COBLL1	164841156	SCN3A	165170548
CHD9	53055077	ERVK3-1	58306088
GAS2L3	100601753	MED13L	115966243
CCDC9	47266792	NUP62	49909884
CES2	66934884	SLC9A5	67270784
CES2	66934621	PLEKHG4	67277594
CDC42BPA	227317005	WWOX	79211608
OVOL2	18041534	CBLN4	55998754
ANO2	5921040	BICD1	32293994
TRAF7	2164001	MAPK8IP3	1766904
PDE3B	14645053	MICAL2	12162079
MICAL2	12239585	RRAS2	14295855
GAK	859606	SPON2	1179541
ZDHHC20	21391722	KCNK1	233666595
TLK2	62602180	IRAK3	66226723
SPINT2	38290575	GRIP1	66541950
ZNHIT3	36486966	WDR60	158922377
DLG1	197194425	MYO9B	17191097
OSBPL9	51652041	AGBL4	48590985
ZNF148	125331158	RPRD2	150457288
ANKRD28	15859377	GRM7	7740357
MICE	29748900	FARS2	5545180
ARPC3	110450255	TYROBP	35907580
NQO1	69726433	SEC31A	82900223
FKRP	46748088	XPOT	64416698
SNX13	17940284	GLCCI1	8003908
LPP	188609844	RNF168	196475312
STARD3	39637231	ABR	1070090
METRNL	83085323	DYNLL2	58087082
LLGL2	75573631	AP2B1	35709224
ARID1B	156829421	SMOC2	168650681
TPM3	154170400	NTRK1	156874571
MIRLET7BHG	46098558	HKDC1	69265585
RFT1	53130338	NEK4	52741499
RELB	45002996	PPP1R37	45138514
MTERF3	96256962	FNTA	43077216
PAPPA2	176671115	RPS19	41869031
MIR611	61792556	SCGB1D2	62243289
SRSF4	29181646	CREB5	28804199
TMEM258	61792556	SCGB1D2	62243289
NIPBL	36877178	SPEF2	35659019
TNRC6B	40251200	TPST2	26544675
ACACA	37330173	HTRA4	38987936
MIB1	21804014	CABYR	24155701
ACACA	37330173	ADAM9	39007886
TMEM63A	225871987	FCGR2A	161517975
POLR1D	27648453	SMYD2	214336704
DNMT1	10155853	ADGRE1	6890481
UNC13D	75835409	ACOX1	75943213
ZNF613	51929896	SIGLEC7	51153063
TSTD1	161038880	GBAP1	155217373
TUBGCP4	43386330	TMEM62	43160681
FNIP1	131796830	IL5	132543126
MTAP	21838010	LINGO2	28080978
RAB11FIP1	37899071	KCNU1	36905708
ADGRA2	37834128	GSR	30712088
ZNF276	89739295	SPG7	89546658
LAP3	17581814	DDX1	15606150
SEC24C	73744437	ADK	74670183
CDK6	92774696	HEPACAM2	93192363
SPRED2	65431962	RAB1A	65104806
ALG5	36985627	WBSCR17	71710761
TBC1D20	462336	C20orf96	289676
DALRD3	49016774	PRKAR2A	48752317
TXNL1	56638343	LRP1B	140541971
GIGYF2	232735238	MROH2A	233810794
WDR74	62835431	SNHG1	62852839
ASAP1	130214556	MRPL13	120381174
EXT1	118110085	WDYHV1	123427924
LCLAT1	30447383	MYADML	33723513
CD44	35190065	CREBZF	85660597
NOL12	37688992	LGALS1	37676986
EPB41	28887210	GMEB1	28690104
CMAS	22062434	GAS5	173864304
NSL1	212791530	STIP1	64193078
STIP1	64186270	NSL1	212784493
KLHL42	27781202	MRPS35	27755181
WARS2	119140555	OXR1	106359476
CCDC14	123933673	HADHB	26279994
ARID4B	235246420	NTPCR	232978163
SCHLAP1	180724690	SLC51B	65049897
WDR70	37516590	CACNA2D4	1909965
NUP133	229489955	CDH6	31299464
UCK2	165827932	DARS2	173826687
WDSUB1	159248372	GPD2	156476098
BAD	64284182	MACROD1	64152393
MPZL1	167722242	RCSD1	167704664
ZNF844	12074157	CMSS1	100146973
E2F8	19240107	CSRP3	19202039
MKRN2	12575006	FANCD2P2	11881588
ZMAT5	29766949	ASCC2	29793676
CPNE1	35626221	ASIP	34260367
FLNB	58008856	RHBDF1	65039
NRDE2	90331841	CATSPERB	91625007
ESCO1	21600623	CPNE1	35632923
TANC1	159097834	MARCH7	159759226
DLEU2	50125302	MED4	48090418
NDC80	2579029	PPP4R1	9562075
H6PD	9247083	CA6	8967659
CCNL2	1398233	MRPL20	1402256
CLMN	95319711	WDR20	102222830
PDXDC2P	70010751	CDC42BPG	64832959
SIN3A	75451423	OCA2	27966822
KLC3	45350747	CLPTM1	44973087
ACOXL	110768464	KLHL23	169741385
GOLGA4	37251484	RRM1	4129074
RARRES1	158713797	RSRC1	158354857
UXS1	106129674	C2orf40	106071844
DMXL1	119071656	ARHGAP15	143435601
PKP2	32868927	MAP3K20	173203796
LIMS1	108534594	CIAO1	96267321
ACOXL	110732774	SSB	169800952
GFM1	158682157	TMCC1	129671264
CDC5L	44408632	TMEM63B	44134561
OSBPL2	62238597	CDH4	61910422
PTGES2	128122362	MLXIP	122141691
WDR37	1086357	TUBAL3	5401087
PCCA	100268783	CLYBL	99891318
CYP4F3	15641613	DSCR4-IT1	38006826
SDK1	4178586	SLC29A4	5302797
USP12	27089883	E2F3	20479846
ATAD5	30860612	PTP4A1	63576436
MMP15	58026512	CDH5	66379319
L3MBTL3	130022305	WDR37	1072116
QSER1	32893334	PRRG4	32853296
DHRS12	51799534	RASL11A	27271484
QRICH1	49044390	PRKAR2A	48807684
RASL11A	27271068	DHRS12	51791257
RNF4	2513797	GATAD2A	19436131
DRAM1	101897930	NUP107	68741813
FRS2	69532056	DRAM1	101897863
MGA	41713496	CDKN2A	21968242
IRAK1	154018006	MECP2	154032557
GDPD1	59220751	SMG8	59214805
PTPRR	70892679	CHPT1	101716728
FRS2	69532056	PTPRR	70892977
HDAC1	32327677	PEPD	33413643
GNPTAB	101780152	CNOT2	70310895
CDKN2A	21970902	MGA	41727180
FCGRT	49514486	RPL13A	49490779
NFAT5	69566374	CHST4	71536660
KRBA2	8375900	YBX2	7293538
MIPOL1	37308519	NLGN1	174275315
FTO	53704229	TMEM231	75555973
HIPK2	139620401	TMEM130	98863400
STAG2	123961856	RGAG1	110450567
GAS2L1	29308738	SMTN	31104316
GULP1	188292166	BOLL	197743159
SHPRH	145952349	RCL1	4860125
KIAA0430	15600428	EEF2K	22280198
ERI2	20896308	TMEM159	21161085
RSL1D1	11847668	CCP110	19527867
FDFT1	11802931	TNKS	9704663
RCL1	4860901	CDC37L1	4706011
STAG2	123960866	AMMECR1	110264599
PSMD13	237144	HSD17B12	43798320
EGFR	55019365	GRB10	50674658
SHPRH	145964157	NDUFS5	39028723
NEDD4	55993511	GABRA5	26868729
GGNBP2	36557336	ZMAT4	40697401
C2CD2	41905724	APP	26000182
COL5A1	134786048	PTGES2	128125441
YAP1	102114394	CNTN5	99049591
TRUB2	128321599	KCNT1	135750098
YAP1	102114394	MYEOV	69341510
STAM2	152175603	NOSTRIN	168831472
TMEM127	96265869	STAM	17684675
SH2D6	85422690	NCOA2	70170379
PDGFD	104163804	DCUN1D5	103062414
PGR	101091760	FLJ42102	71393958
TRIM28	58550284	CHMP2A	58552438
PLXDC2	19817191	VAMP5	85591725
PDZRN4	41191544	WTAPP1	102798024
PLXDC2	19817191	VAMP8	85579009
CIAO1	96267469	SH2D6	85422203
YES1	812114	SCFD2	52920870
PIR	15491162	TMEM27	15664395
TECR	14529711	ICAM3	10338948
ZNF808	52527711	MISP	756890
ATF2	175111568	SOS2	50174552
BMP7	57202475	MACROD2	15431405
STN1	103905091	PCGF3	761279
CREBBP	3744894	CASKIN1	2190358
MED12L	151430380	PABPC1L	44939126
TRAF2	136882710	CCDC183	136806504
E2F3	20403832	MYL4	47209389
SIPA1L3	38029156	GPI	34393248
UCK2	165827932	MRPL9	151762500
PARP14	122720388	DIRC2	122879263
UCK2	165827932	TDRKH	151775166
SLC35E2B	1669664	PFKFB4	48525669
ZBTB7B	155002943	NTRK1	156837726
CC2D1A	13923811	RRBP1	17680075
RHBDD2	75883848	EGFR	55043833
RHOA	49411820	DCAF1	51433264
PEX5	7199113	PRB1	11351929
PEX5	7199113	PRB2	11391648
PIKFYVE	208320359	MLPH	237542567
TBC1D8	101050401	LIPF	88678445
MBNL2	97222531	PLAC8	83105020
KPNA3	49792438	SPRYD7	49921580
OPHN1	68274738	TNMD	100593895
FRRS1	99740793	PALMD	99662319
YIPF6	68499123	NUGGC	28047612
BIRC6	32549481	MYCNOS	15941097
SETD5	9448630	RAD18	8963593
THOC5	29520998	PIBF1	72931165
IQSEC1	12913428	WNT7A	13875173
PPARG	12417154	IQSEC1	12941865
WNT7A	13854532	PPFIA1	70374918
DCP2	112976986	TBCA	77708347
MPDU1	7583965	GUCD1	24549001
SNX29	12027444	NCAN	19233789
PI4KAP2	21514137	KB-1183D5.13	21307028
DCLRE1C	14949036	NMT2	15128458
KIDINS220	8770670	EYS	63999183
NSUN2	6632599	TBL1Y	7080732
RNF19A	100274953	PABPC1	100718280
QSOX1	180178884	TOR1AIP1	179900126
STK38	36506583	ZNF184	27457409
URI1	30005708	ZNF33A	38054378
ADGRF1	47042191	MEP1A	46833074
RNF213	80263778	IL22RA1	24138714
CDKAL1	20781265	RCAN2	46456978
NDUFS2	161206597	PSMD4	151262161
CDKAL1	20548705	TBC1D1	38089932
TK1	78175050	DNAH17	78427108
ACOT7	6318492	DNAJC11	6667810
RANGAP1	41274600	SNU13	41680364
FAM169A	74838965	ANKRD31	75118297
FNBP1L	93499583	DR1	93353908
SEMA3C	80916679	CD36	80664406
TPM1	63062645	ALK	29223528
CLOCK	55546482	UGT2A3	68932759
ALCAM	105367481	SH3KBP1	19588802
MBOAT1	20126517	DCDC2	24302044
USP38	143197924	IL17F	52237168
ARHGAP29	94237415	MID2	107903958
WIPF2	40219492	MED24	40057634
ARHGEF12	120431911	GRIK4	120802693
DOCK9	99086223	SLC15A1	98709911
COMMD1	62000982	FARS2	5771291
ENOX2	130688863	FIRRE	131709556
NPRL3	123433	KIFC2	144472210
TMEM248	66921461	TYW1	67083430
SYT16	61970311	MNAT1	60879714
RNF38	36424613	PAX5	36923484
DHRS2	23636772	GAPDH	6536494
MBD3	1577144	ZNF823	11725327
KDM2A	67121358	GSTP1	67584134
DEK	18263843	KIF25	168030773
MYH9	36305930	TRIOBP	37751772
PVT1	127890998	EFNA1	155131339
MGAT5B	76882298	CYP11A1	74348055
ANXA8	47483913	SPATA17	217648882
NHSL1	138441983	SLCO2B1	75162655
GALNT18	11432621	BECN1	42823879
ZNF564	12551330	COL5A3	10001881
MYBL2	43687072	TOX2	44006547
PDXP	37659356	SLC17A9	62956765
NCOA2	70296744	ALKAL1	52542445
EHMT1	137728529	PPP1R37	45138514
WDR48	39063190	PPARG	12379704
PEAK1	77283883	VPS33B	91017885
DDI2	15651895	DNAJC16	15544399
TRMU	46343368	FBLN1	45562912
POLR2J3	102566997	ORC5	104136893
XPO6	28152659	DRC3	17977582
WWOX	78425055	NUDT7	77741582
SHANK2	71056481	IFT140	1511150
CREBBP	3850297	PRSS22	2854022
ZNF598	2009524	C16orf62	19691353
SSBP3	54401861	EDA	69860857
SPINK1	147828022	C5orf46	147901773
STX3	59793514	OOSP1	59942847
ZNF544	58246794	CCDC61	46003008
CEP295	93706897	WDR90	655307
NUP85	75226157	TRIM80P	75079053
GNPAT	231251143	TRIM67	231208947
SLC22A23	3323834	ECHDC1	127331030
C12orf73	103965516	GLT8D2	104021491
PPARG	12381491	CRYBA4	26623234
LPIN1	11765733	TBC1D7	13325174
SOCS7	38353032	MAPT	46023956
TADA2A	37406949	PLXDC1	39083540
HOXB3	48573837	MAPT	45991460
MBTD1	51192782	SRCIN1	38578791
ARHGAP23	38500628	GOSR2	46932067
NPEPPS	47587344	IKZF3	39792933
GRB7	39746202	ACACA	37210490
MRPL10	47826637	MTPAP	30322617
GPATCH8	44464472	STAC2	39218173
AGAP1-IT1	235507073	AGAP1	235709179
RBL1	37095773	GPCPD1	5575978
SORL1	121625277	DISC1FP1	90801766
RB1	48307406	WDFY2	51751310
RBM39	35740824	C20orf203	32651981
IL9R	155997787	VAMP7	155919813
DNMT3B	32789012	DUSP15	31869597
PPARD	35347150	CERS3	100479478
RARG	53227362	BCAS1	54058723
ZCCHC8	122499973	TOP3A	18292852
BCKDHB	80203212	TTK	80042119
HPGD	174521944	GUCY1A3	155708236
FANCD2	10028721	CIDECP	10018071
RHBDF2	76487712	BRIP1	61743134
FSTL4	133567186	SLC22A4	132343760
TOP3A	18294703	ZCCHC8	122492789
ST6GALNAC2	76578756	BRIP1	61743134
HMGXB3	150032603	PPARGC1B	149847458
JARID2	15374252	PPP1R10	30616998
CARMIL1	25581439	CTSW	65881407
SETMAR	4303526	SUMF1	4362254
GMDS	1726416	MRPS18B	30624883
WIPF2	40219492	MSL1	40126183
C6orf48	31837435	CARMIL1	25420114
PLEKHH1	67562035	GPHN	67058649
SEPT6	119629318	CUL4B	120574630
FAM162A	122384299	CASR	122253948
HERC2P9	28590260	TRPM1	31076984
EPN2	19237531	MAP2K3	21298413
VPS13B	99442635	BAALC-AS2	103133369
SLC7A1	29553761	CDX2	27965015
STXBP3	108800305	GPR61	109545311
ZFYVE26	67815770	RBM25	73088001
ARHGEF2	155978365	S100A7	153459030
MPRIP	17042971	TOM1L2	17862848
COG6	39665154	DLEU1	50492651
ASH1L	155562153	PKLR	155301416
SREBF1	17836727	MED9	17491279
MPRIP	17042971	MED9	17491279
PI4KA	20752903	TTC39C	24114554
GNA12	2843853	ZC4H2	64922243
RWDD2B	29019211	MX2	41390565
LIMS1	108534594	CCDC138	108804889
TACC1	38825368	RAB11FIP1	37863113
HOOK3	42925629	BAALC	103212919
ZNF251	144753683	ARHGAP39	144548489
GRID1	86363941	GLUD1	87076656
DIEXF	209831043	TRAF3IP3	209772948
RNF19A	100309867	NCALD	101719648
SRPK1	35888815	EHMT2	31881092
MRPL48	73787992	ATG16L2	72816728
ANKRD46	100559711	LRRC4C	41223008
MAP2K5	67600749	C15orf61	67526418
JARID2	15410365	GMPR	16274415
SBF1	50454512	FBLN1	45542155
LUC7L	199062	CORIN	47665263
UBE2G1	4366271	TULP2	48895162
FAM118A	45336411	SBF1	50456673
NOA1	56968384	ATP10D	47523012
ZNF570	37476434	ECH1	38831790
CNNM4	96762401	NEURL3	96500924
SMG7	183472649	COLGALT2	183978520
ARAP1	72692753	SLC22A8	63014962
CAP1	40040801	NFYC	40738836
NEIL3	177351549	AGA	177431808
STARD7	96193242	LRRN1	3844364
STXBP6	24974665	SLC44A4	31877082
FAR2	29321924	AGMO	15201359
YWHAB	44885886	ISPD	16376241
PTK2	140743230	VPS13B	99661354
JARID2	15410365	CDKAL1	20649293
DHRS4L2	23995133	RNF31	24157290
ZNF788	12092470	RAD23A	12952689
NFAT5	69695379	FHOD3	36709095
FKBP5	35688804	BYSL	41930132
FZD6	103300284	DPYS	104392991
YWHAE	1400047	RPH3AL	327579
RSU1	16816973	BAALC	103212919
MANBAL	37301413	UBR5	102329399
TAOK3	118199051	VSIG10	118066694
ZBTB8OS	32633645	BSDC1	32384048
CCSER1	90400129	BMP2K	78833582
ADAM9	39071403	TESMIN	68715939
GLE1	128515639	SPTAN1	128624328
KMT5B	68213477	CHKA	68074830
LYPLA1	54100908	ANO3	26553249
ARHGEF9	63655494	MSI2	57401379
NUP153	17646067	DTNBP1	15524669
CLCN3	169680207	TDO2	155917395
GNPAT	231251143	CAPN9	230787522
MED15	20568631	TANGO2	20036760
UQCRC2	21957566	CYB5RL	54179352
GRN	44350800	ZC3H3	143484947
FRS2	69470530	LACRT	54633233
ASAP1	130214556	ADCY2	7784365
TCN1	59854652	MS4A4A	60292225
TRIM35	27298464	CCNB1IP1	20329373
TRAF2	136900520	CACNA1B	138075819
METTL23	76733846	RNF157	76163084
GPI	34399631	HKR1	37369179
EXOC2	693019	OOEP	73394488
TAF8	42066459	HFE	26090841
TMEM120A	75994490	RCC1L	75043109
DGCR8	20080383	COMT	19962527
BRD4	15332290	PGLYRP2	15469929
MKRN2	12557176	PPARG	12312380
FNIP1	131744564	ACSL6	131962678
ARPC1A	99344515	TH	2169871
TBCB	36119298	PRX	40396475
MAP3K1	56859915	OR4N2	19733369
MOK	102283478	HSP90AA1	102102082
RNF41	56213958	MSRB3	65308529
RNF169	74817714	POLD3	74668777
UBR5	102412173	ODF1	102560452
UBR5	102412173	KB-1980E6.3	102529311
SMG1P5	30305055	DOC2A	30015262
TMEM120B	121712964	ORAI1	121641041
PLPP1	55534572	MCIDAS	55223023
ARID1A	26696100	ZDHHC18	26832447
SMG1	18896052	DOC2A	30015262
PRUNE1	151017904	LCE2A	152698882
KBTBD6	41132702	TEX29	111316185
UBE4B	10033694	CENPS	10440347
MYCBP2	77288161	CPB2	46064741
ITCH	34481206	ARFGAP1	63282819
UBE4B	10033694	CORT	10451377
FAF1	50655442	CHIA	111314540
DGCR2	19063202	SERINC2	31432967
EPS15	51468473	CCDC18	93214746
PRUNE1	151017904	LCE4A	152708160
NECTIN2	44865660	IGSF23	44635401
ABCA7	1047654	STK11	1189409
TRIM28	58548592	ZBTB45	58517673
RB1	48304049	CDADC1	49286222
NIPSNAP1	29558870	NF2	29636751
HGSNAT	43182260	FUT10	33372804
GNB1	1890820	FAAP20	2185513
CREBBP	3879832	ADCY9	3966966
ARNTL2	27368412	CCDC91	28225795
DDX58	32466290	RBMS1	160278658
SLFN11	35366947	CCL14	35983888
SPSB3	1781358	IFT140	1511150
DHX8	43484185	FMO5	147190249
CDK12	39526316	TAF15	35842367
PSMD11	32454619	DPRX	53634531
CDKAL1	20548705	WFDC21P	60088301
PPIF	79351583	SNX31	100636011
SMARCB1	23787262	SNW1	77735012
FBXL2	33297962	KIF9	47257560
CERS6	168717978	PSMD14	161367478
CEP350	179997175	TOR1AIP1	179900126
CLU	27606354	MYH9	36327488
TRAK1	42014117	PPIL2	21686483
PPFIA1	70272436	SHANK2	70820682
LETMD1	51052207	LARP4	50453460
TRPC4AP	35003410	ZNF430	21056631
SYNRG	37585325	SHC2	425231
SHISA5	48501137	UQCRC1	48610005
CEP192	13019206	LDLRAD4	13278105
VGLL4	11702971	UPF2	11979165
ANKRD26	27100085	MCM10	13209091
EPB41L1	36125527	ATP9A	51729978
FAM208B	5685175	AKR1E2	4830675
NEBL	21172383	CAMK1D	12553225
NET1	5429229	USP6NL	11527567
FNDC3B	172251541	CLDN11	170708044
NLN	65792601	MAST4	66759709
TSC22D1	44577057	TPT1	45340184
RALGAPA2	20653530	C20orf194	3270562
C20orf194	3250161	EIF2S2	34092879
EIF6	35279566	BANF2	17735665
PCGF3	705970	SPATA24	139402693
CEP250	35480145	NINL	25470095
ANKRD46	100559711	NCALD	101692896
XPO1	61522611	C2orf74	61157862
ERVK13-1	2669411	PRSS27	2712814
CNOT2	70278274	ZDHHC17	76826908
CAPS2	75390838	YEATS4	69390147
ZNF713	55912723	NELFB	137272081
GRB7	39744984	CD300E	74614033
ROBO1	78685746	ADGRL3	61813809
PIEZO1	88784901	PMFBP1	72120089
HUWE1	53624595	BICD1	32367670
ABR	1179667	ACAD10	111753772
TAB2	149379518	UST	149073833
LARP1B	128091512	ABHD18	128035762
DENND4C	19360488	ACER2	19423861
TEAD1	12675561	CD47	108060852
UQCRC1	48600063	PRKAR2A	48747940
SMG1P3	21519828	RBM14	66624214
ARMC8	138289120	CACNA2D2	50476199
FAM222B	28842682	FLOT2	28889026
TYMS	662320	GNAS	58895612
ITGA3	50074534	TRIM80P	75074604
TMEM87B	112077282	MERTK	112008383
NRBF2	63133500	REEP3	63594778
SNRNP70	49086561	CDC42EP5	54471685
ADAM17	9535834	ORAOV1	69656652
CYP4F12	15697070	MYO9B	17202139
MBOAT2	9003540	TPCN2	69135435
DAP3	155709824	TIPRL	168191369
NR6A1	124771020	DEAF1	654051
LDLRAP1	25543786	TMEM57	25498264
EP400	131950036	TMPRSS12	50843842
CFDP1	75395090	WWOX	79211608
AHR	17299329	TSPAN13	16776211
TBC1D14	6924111	GRPEL1	7064223
GOLGA3	132776634	RTN2	45495139
GON4L	155853276	ARHGEF2	155952828
ZCCHC7	37126942	TEK	27197315
CPT1A	68841775	GAL3ST3	66049149
SHB	38016011	FAM219A	34405964
MELK	36573007	DCTN3	34618760
LINGO2	28295208	DCTN3	34618760
MCM9	118917569	IGKJ1	88861923
OSGIN2	89921171	DECR1	90042728
PRCC	156768239	RHBG	156382748
RASAL2	178390206	ANKRD45	173659433
SRGAP2B	144995008	GORAB	170539210
VEGFA	43778918	HIST1H4H	26281587
